,type,sender_parent,sender_name,receiver_parent,receiver_name,payload,state,tick,triggerId
12942,transition,BeamMobsim.iteration,scheduler,population/013101-2013001313378-0,013101-2013001313378-0-3103701,Uninitialized,Initialized,-1111.0,-1111
12943,event,BeamMobsim.iteration,scheduler,population/013101-2013001313378-0,013101-2013001313378-0-3103701,"TriggerWithId(InitializeTrigger(0),4730)","BasePersonData(0,None,List(),Vector(),None,None,,0,false,0.0,0,None)",-1111.0,-1111
17989,message,population/013101-2013001313378-0,013101-2013001313378-0-3103701,BeamMobsim.iteration,scheduler,"CompletionNotice(4730,Vector(ScheduleTrigger(ActivityStartTrigger(0),Actor[akka://ClusterSystem/user/BeamMobsim.iteration/population/013101-2013001313378-0/013101-2013001313378-0-3103701#-1051906150],0)))",,,-9998
18178,transition,BeamMobsim.iteration,scheduler,population/013101-2013001313378-0,013101-2013001313378-0-3103701,Initialized,PerformingActivity,-1111.0,-1111
18180,event,BeamMobsim.iteration,scheduler,population/013101-2013001313378-0,013101-2013001313378-0-3103701,"TriggerWithId(ActivityStartTrigger(0),6873)","BasePersonData(0,None,List(),Vector(),None,None,,0,false,0.0,0,None)",-1111.0,-1111
20314,message,population/013101-2013001313378-0,013101-2013001313378-0-3103701,BeamMobsim.iteration,scheduler,"CompletionNotice(6873,Vector(ScheduleTrigger(ActivityEndTrigger(25500),Actor[akka://ClusterSystem/user/BeamMobsim.iteration/population/013101-2013001313378-0/013101-2013001313378-0-3103701#-1051906150],0)))",,,-9998
304071,transition,BeamMobsim.iteration,scheduler,population/013101-2013001313378-0,013101-2013001313378-0-3103701,PerformingActivity,ChoosingMode,25500.0,8255
304084,message,population/013101-2013001313378-0,013101-2013001313378-0-3103701,population/013101-2013001313378-0,Car,"MobilityStatusInquiry(013101-2013001313378-0-3103701,SpaceTime([x=550477.409429013][y=4183231.4539845493],25500),[type=Home][coord=[x=550477.409429013][y=4183231.4539845493]][linkId=null][startTime=undefined][endTime=07:05:00][duration=undefined][facilityId=null],8255)",,,8255
304101,message,population/013101-2013001313378-0,013101-2013001313378-0-3103701,population/013101-2013001313378-0,Bike,"MobilityStatusInquiry(013101-2013001313378-0-3103701,SpaceTime([x=550477.409429013][y=4183231.4539845493],25500),[type=Home][coord=[x=550477.409429013][y=4183231.4539845493]][linkId=null][startTime=undefined][endTime=07:05:00][duration=undefined][facilityId=null],8255)",,,8255
304109,message,population/013101-2013001313378-0,013101-2013001313378-0-3103701,BeamMobsim.iteration,bay_wheels,"MobilityStatusInquiry(013101-2013001313378-0-3103701,SpaceTime([x=550477.409429013][y=4183231.4539845493],25500),[type=Home][coord=[x=550477.409429013][y=4183231.4539845493]][linkId=null][startTime=undefined][endTime=07:05:00][duration=undefined][facilityId=null],8255)",,,8255
304118,event,BeamMobsim.iteration,scheduler,population/013101-2013001313378-0,013101-2013001313378-0-3103701,"TriggerWithId(ActivityEndTrigger(25500),8255)","BasePersonData(0,None,List(),Vector(),None,None,,0,false,0.0,0,None)",25500.0,8255
304207,message,population/013101-2013001313378-0,Car,population/013101-2013001313378-0,013101-2013001313378-0-3103701,"MobilityStatusResponse(Vector(ActualVehicle(731-0 (Car,1000.0km))),8255)",,,8255
304208,message,population/013101-2013001313378-0,Bike,population/013101-2013001313378-0,013101-2013001313378-0-3103701,"MobilityStatusResponse(Vector(ActualVehicle(731-1 (FAST-BIKE,208.49056603773585km))),8255)",,,8255
304209,message,BeamMobsim.iteration,bay_wheels,population/013101-2013001313378-0,013101-2013001313378-0-3103701,"MobilityStatusResponse(Vector(Token(bay_wheels-108,Actor[akka://ClusterSystem/user/BeamMobsim.iteration/bay_wheels#-1812487668],bay_wheels-108 (sharedVehicle-sharedBike,Infinitykm)), Token(bay_wheels-38,Actor[akka://ClusterSystem/user/BeamMobsim.iteration/bay_wheels#-1812487668],bay_wheels-38 (sharedVehicle-sharedBike,Infinitykm))),8255)",,,8255
304269,event,population/013101-2013001313378-0,013101-2013001313378-0-3103701,population/013101-2013001313378-0,013101-2013001313378-0-3103701,"MobilityStatusResponse(Vector(ActualVehicle(731-0 (Car,1000.0km)), ActualVehicle(731-1 (FAST-BIKE,208.49056603773585km)), Token(bay_wheels-108,Actor[akka://ClusterSystem/user/BeamMobsim.iteration/bay_wheels#-1812487668],bay_wheels-108 (sharedVehicle-sharedBike,Infinitykm)), Token(bay_wheels-38,Actor[akka://ClusterSystem/user/BeamMobsim.iteration/bay_wheels#-1812487668],bay_wheels-38 (sharedVehicle-sharedBike,Infinitykm))),8255)","ChoosesModeData(BasePersonData(0,None,List(),Vector(),None,None,,0,false,0.0,0,None),SpaceTime([x=550477.409429013][y=4183231.4539845493],25500),None,None,Map(),Map(),None,None,None,None,None,None,None,Vector(),None,false,None,Vector(),None,false,Map())",25500.0,8255
304275,message,population/013101-2013001313378-0,013101-2013001313378-0-3103701,,router,"RoutingRequest([x=550477.409429013][y=4183231.4539845493],[x=553370.4532569719][y=4182491.7141969427],26400,true,Some(013101-2013001313378-0-3103701),Vector(StreetVehicle(body-013101-2013001313378-0-3103701,BODY-TYPE-DEFAULT,SpaceTime([x=550477.409429013][y=4183231.4539845493],25500),WALK,true,false), StreetVehicle(dummyRH,Car,SpaceTime([x=550477.409429013][y=4183231.4539845493],26400),CAR,false,true)),None,AccessAndEgress,1186,Vector(),8255)",,,8255
304277,message,population/013101-2013001313378-0,013101-2013001313378-0-3103701,,router,"RoutingRequest([x=550477.409429013][y=4183231.4539845493],[x=553370.4532569719][y=4182491.7141969427],25500,true,Some(013101-2013001313378-0-3103701),Vector(StreetVehicle(731-0,Car,SpaceTime([x=550477.409429013][y=4183231.4539845493],0),CAR,true,true), StreetVehicle(731-1,FAST-BIKE,SpaceTime([x=550477.409429013][y=4183231.4539845493],0),BIKE,true,false), StreetVehicle(bay_wheels-108,sharedVehicle-sharedBike,SpaceTime([x=550825.7571163874][y=4182745.333417953],0),BIKE,true,false), StreetVehicle(bay_wheels-38,sharedVehicle-sharedBike,SpaceTime([x=552731.1468381499][y=4183040.132954914],0),BIKE,true,false), StreetVehicle(body-013101-2013001313378-0-3103701,BODY-TYPE-DEFAULT,SpaceTime([x=550477.409429013][y=4183231.4539845493],25500),WALK,true,false)),Some(AttributesOfIndividual(HouseholdAttributes(013101-2013001313378-0,91146.0,1,1,1),None,true,List(CAR, CAV, WALK, BIKE, TRANSIT, RIDE_HAIL, RIDE_HAIL_POOLED, RIDE_HAIL_TRANSIT, DRIVE_TRANSIT, WALK_TRANSIT, BIKE_TRANSIT),14.540979040428327,Some(53),Some(0.0))),Access,1187,Vector(StreetVehicle(dummySharedBike,sharedVehicle-sharedBike,SpaceTime([x=0.0][y=0.0],0),BIKE,true,true)),8255)",,,8255
306000,message,population/013101-2013001313378-0,013101-2013001313378-0-3103701,BeamMobsim.iteration,RideHailManager,"RideHailRequest(id: 259, type: RideHailInquiry, customer: 013101-2013001313378-0-3103701, pickup: [x=550477.409429013][y=4183231.4539845493], time: 25500, dest: [x=553370.4532569719][y=4182491.7141969427])",,,8255
306001,message,BeamMobsim.iteration,RideHailManager,,router,"RoutingRequest([x=551499.8045852361][y=4183354.3032486807],[x=550477.4138824343][y=4183231.4429145977],25600,false,Some(013101-2013001313378-0-3103701),Vector(StreetVehicle(rideHailVehicle-010800-2014000531215-0-7815054@default,Car-rh-only,SpaceTime([x=551499.8045852361][y=4183354.3032486807],25600),CAR,false,true)),None,Access,1200,Vector(),8255)",,,8255
306003,message,BeamMobsim.iteration,RideHailManager,,router,"RoutingRequest([x=550477.4138824343][y=4183231.4429145977],[x=553370.4665064354][y=4182491.697607107],25600,false,Some(013101-2013001313378-0-3103701),Vector(StreetVehicle(rideHailVehicle-010800-2014000531215-0-7815054@default,Car-rh-only,SpaceTime([x=550477.4138824343][y=4183231.4429145977],25600),CAR,false,true)),None,Access,1201,Vector(),8255)",,,8255
306077,message,,router,BeamMobsim.iteration,RideHailManager,"RoutingResponse(ArrayBuffer(EmbodiedBeamTrip(RIDE_HAIL starts 25600 legModes CAR)),1200,Some(RoutingRequest([x=551499.8045852361][y=4183354.3032486807],[x=550477.4138824343][y=4183231.4429145977],25600,false,Some(013101-2013001313378-0-3103701),Vector(StreetVehicle(rideHailVehicle-010800-2014000531215-0-7815054@default,Car-rh-only,SpaceTime([x=551499.8045852361][y=4183354.3032486807],25600),CAR,false,true)),None,Access,1200,Vector(),8255)),false,8255)",,,8255
306078,message,,router,BeamMobsim.iteration,RideHailManager,"RoutingResponse(ArrayBuffer(EmbodiedBeamTrip(RIDE_HAIL starts 25600 legModes CAR)),1201,Some(RoutingRequest([x=550477.4138824343][y=4183231.4429145977],[x=553370.4665064354][y=4182491.697607107],25600,false,Some(013101-2013001313378-0-3103701),Vector(StreetVehicle(rideHailVehicle-010800-2014000531215-0-7815054@default,Car-rh-only,SpaceTime([x=550477.4138824343][y=4183231.4429145977],25600),CAR,false,true)),None,Access,1201,Vector(),8255)),false,8255)",,,8255
306079,message,BeamMobsim.iteration,RideHailManager,BeamMobsim.iteration,RideHailManager,"RoutingResponses(25600,List(RoutingResponse(ArrayBuffer(EmbodiedBeamTrip(RIDE_HAIL starts 25600 legModes CAR)),1200,Some(RoutingRequest([x=551499.8045852361][y=4183354.3032486807],[x=550477.4138824343][y=4183231.4429145977],25600,false,Some(013101-2013001313378-0-3103701),Vector(StreetVehicle(rideHailVehicle-010800-2014000531215-0-7815054@default,Car-rh-only,SpaceTime([x=551499.8045852361][y=4183354.3032486807],25600),CAR,false,true)),None,Access,1200,Vector(),8255)),false,8255), RoutingResponse(ArrayBuffer(EmbodiedBeamTrip(RIDE_HAIL starts 25600 legModes CAR)),1201,Some(RoutingRequest([x=550477.4138824343][y=4183231.4429145977],[x=553370.4665064354][y=4182491.697607107],25600,false,Some(013101-2013001313378-0-3103701),Vector(StreetVehicle(rideHailVehicle-010800-2014000531215-0-7815054@default,Car-rh-only,SpaceTime([x=550477.4138824343][y=4183231.4429145977],25600),CAR,false,true)),None,Access,1201,Vector(),8255)),false,8255)))",,,8255
306080,event,BeamMobsim.iteration,RideHailManager,population/013101-2013001313378-0,013101-2013001313378-0-3103701,"RideHailResponse(request: RideHailRequest(id: 259, type: RideHailInquiry, customer: 013101-2013001313378-0-3103701, pickup: [x=550477.4138824343][y=4183231.4429145977], time: 25600, dest: [x=553370.4665064354][y=4182491.697607107]), error: None, travelProposal: Some(RHA: rideHailVehicle-010800-2014000531215-0-7815054@default, price: Map(013101-2013001313378-0-3103701 -> 7.337049436503005), passengerSchedule: BeamLeg(CAR @ 25600,dur:92,path: 56295 .. 30910) -> [0riders;0boarders;0alighters]--BeamLeg(CAR @ 25692,dur:275,path: 30911 .. 59638) -> [1riders;1boarders;1alighters]))","ChoosesModeData(BasePersonData(0,None,List(),Vector(),None,None,,0,false,0.0,0,None),SpaceTime([x=550477.409429013][y=4183231.4539845493],25500),None,None,Map(),Map(),None,None,Some(1186),None,None,None,None,Vector(ActualVehicle(731-0 (Car,1000.0km)), ActualVehicle(731-1 (FAST-BIKE,208.49056603773585km)), Token(bay_wheels-108,Actor[akka://ClusterSystem/user/BeamMobsim.iteration/bay_wheels#-1812487668],bay_wheels-108 (sharedVehicle-sharedBike,Infinitykm)), Token(bay_wheels-38,Actor[akka://ClusterSystem/user/BeamMobsim.iteration/bay_wheels#-1812487668],bay_wheels-38 (sharedVehicle-sharedBike,Infinitykm))),None,false,Some(CavTripLegsResponse(None,List())),Vector(),None,false,Map())",25500.0,8255
306116,event,,router,population/013101-2013001313378-0,013101-2013001313378-0-3103701,"RoutingResponse(ArrayBuffer(),1186,Some(RoutingRequest([x=550477.409429013][y=4183231.4539845493],[x=553370.4532569719][y=4182491.7141969427],26400,true,Some(013101-2013001313378-0-3103701),Vector(StreetVehicle(body-013101-2013001313378-0-3103701,BODY-TYPE-DEFAULT,SpaceTime([x=550477.409429013][y=4183231.4539845493],25500),WALK,true,false), StreetVehicle(dummyRH,Car,SpaceTime([x=550477.409429013][y=4183231.4539845493],26400),CAR,false,true)),None,AccessAndEgress,1186,Vector(),8255)),false,8255)","ChoosesModeData(BasePersonData(0,None,List(),Vector(),None,None,,0,false,0.0,0,None),SpaceTime([x=550477.409429013][y=4183231.4539845493],25500),None,None,Map(),Map(),Some(RideHailResponse(request: RideHailRequest(id: 259, type: RideHailInquiry, customer: 013101-2013001313378-0-3103701, pickup: [x=550477.4138824343][y=4183231.4429145977], time: 25600, dest: [x=553370.4665064354][y=4182491.697607107]), error: None, travelProposal: Some(RHA: rideHailVehicle-010800-2014000531215-0-7815054@default, price: Map(013101-2013001313378-0-3103701 -> 7.337049436503005), passengerSchedule: BeamLeg(CAR @ 25600,dur:92,path: 56295 .. 30910) -> [0riders;0boarders;0alighters]--BeamLeg(CAR @ 25692,dur:275,path: 30911 .. 59638) -> [1riders;1boarders;1alighters]))),None,Some(1186),None,None,None,None,Vector(ActualVehicle(731-0 (Car,1000.0km)), ActualVehicle(731-1 (FAST-BIKE,208.49056603773585km)), Token(bay_wheels-108,Actor[akka://ClusterSystem/user/BeamMobsim.iteration/bay_wheels#-1812487668],bay_wheels-108 (sharedVehicle-sharedBike,Infinitykm)), Token(bay_wheels-38,Actor[akka://ClusterSystem/user/BeamMobsim.iteration/bay_wheels#-1812487668],bay_wheels-38 (sharedVehicle-sharedBike,Infinitykm))),None,false,Some(CavTripLegsResponse(None,List())),Vector(),None,false,Map())",25500.0,8255
306229,message,population/013101-2013001313378-0,013101-2013001313378-0-3103701,BeamMobsim.iteration,ParkingNetworkManager,"ParkingInquiry([x=553347.0340596505][y=4182514.990381259],Work,Some(731-0 (Car,1000.0km)),None,14.540979040428327,35065.0,false,3774,8255)",,,8255
306230,event,,router,population/013101-2013001313378-0,013101-2013001313378-0-3103701,"RoutingResponse(ArrayBuffer(EmbodiedBeamTrip(BIKE starts 25500 legModes WALK,BIKE,WALK), EmbodiedBeamTrip(CAR starts 25500 legModes WALK,CAR,WALK), EmbodiedBeamTrip(WALK starts 25500 legModes WALK), EmbodiedBeamTrip(WALK_TRANSIT starts 25985 legModes WALK,BUS,WALK,BUS,WALK)),1187,Some(RoutingRequest([x=550477.409429013][y=4183231.4539845493],[x=553370.4532569719][y=4182491.7141969427],25500,true,Some(013101-2013001313378-0-3103701),Vector(StreetVehicle(731-0,Car,SpaceTime([x=550477.409429013][y=4183231.4539845493],0),CAR,true,true), StreetVehicle(731-1,FAST-BIKE,SpaceTime([x=550477.409429013][y=4183231.4539845493],0),BIKE,true,false), StreetVehicle(bay_wheels-108,sharedVehicle-sharedBike,SpaceTime([x=550825.7571163874][y=4182745.333417953],0),BIKE,true,false), StreetVehicle(bay_wheels-38,sharedVehicle-sharedBike,SpaceTime([x=552731.1468381499][y=4183040.132954914],0),BIKE,true,false), StreetVehicle(body-013101-2013001313378-0-3103701,BODY-TYPE-DEFAULT,SpaceTime([x=550477.409429013][y=4183231.4539845493],25500),WALK,true,false)),Some(AttributesOfIndividual(HouseholdAttributes(013101-2013001313378-0,91146.0,1,1,1),None,true,List(CAR, CAV, WALK, BIKE, TRANSIT, RIDE_HAIL, RIDE_HAIL_POOLED, RIDE_HAIL_TRANSIT, DRIVE_TRANSIT, WALK_TRANSIT, BIKE_TRANSIT),14.540979040428327,Some(53),Some(0.0))),Access,1187,Vector(StreetVehicle(dummySharedBike,sharedVehicle-sharedBike,SpaceTime([x=0.0][y=0.0],0),BIKE,true,true)),8255)),false,8255)","ChoosesModeData(BasePersonData(0,None,List(),Vector(),None,None,,0,false,0.0,0,None),SpaceTime([x=550477.409429013][y=4183231.4539845493],25500),None,None,Map(),Map(),Some(RideHailResponse(request: RideHailRequest(id: 259, type: RideHailInquiry, customer: 013101-2013001313378-0-3103701, pickup: [x=550477.4138824343][y=4183231.4429145977], time: 25600, dest: [x=553370.4665064354][y=4182491.697607107]), error: None, travelProposal: Some(RHA: rideHailVehicle-010800-2014000531215-0-7815054@default, price: Map(013101-2013001313378-0-3103701 -> 7.337049436503005), passengerSchedule: BeamLeg(CAR @ 25600,dur:92,path: 56295 .. 30910) -> [0riders;0boarders;0alighters]--BeamLeg(CAR @ 25692,dur:275,path: 30911 .. 59638) -> [1riders;1boarders;1alighters]))),Some(EmbodiedBeamTrip(WALK starts empty legModes )),Some(1186),Some(RideHailResponse(request: RideHailRequest(id: 0, type: RideHailInquiry, customer: dummy, pickup: [x=NaN][y=NaN], time: 2147483647, dest: [x=NaN][y=NaN]), error: Some(RideHailNotRequestedError), travelProposal: None)),None,Some(RideHailResponse(request: RideHailRequest(id: 0, type: RideHailInquiry, customer: dummy, pickup: [x=NaN][y=NaN], time: 2147483647, dest: [x=NaN][y=NaN]), error: Some(RideHailNotRequestedError), travelProposal: None)),None,Vector(ActualVehicle(731-0 (Car,1000.0km)), ActualVehicle(731-1 (FAST-BIKE,208.49056603773585km)), Token(bay_wheels-108,Actor[akka://ClusterSystem/user/BeamMobsim.iteration/bay_wheels#-1812487668],bay_wheels-108 (sharedVehicle-sharedBike,Infinitykm)), Token(bay_wheels-38,Actor[akka://ClusterSystem/user/BeamMobsim.iteration/bay_wheels#-1812487668],bay_wheels-38 (sharedVehicle-sharedBike,Infinitykm))),None,false,Some(CavTripLegsResponse(None,List())),Vector(),None,false,Map())",25500.0,8255
306231,transition,BeamMobsim.iteration,ParkingNetworkManager,population/013101-2013001313378-0,013101-2013001313378-0-3103701,ChoosingMode,FinishingModeChoice,25500.0,8255
306232,event,BeamMobsim.iteration,ParkingNetworkManager,population/013101-2013001313378-0,013101-2013001313378-0-3103701,"ParkingInquiryResponse(ParkingStall(10009B,10009B,4968,[x=553270.6789964907][y=4182579.330281885],0.0,None,Some(Block),Workplace,private),3774,8255)","ChoosesModeData(BasePersonData(0,None,List(),Vector(),None,None,,0,false,0.0,0,None),SpaceTime([x=550477.409429013][y=4183231.4539845493],25500),None,Some(RoutingResponse(ArrayBuffer(EmbodiedBeamTrip(BIKE starts 25500 legModes WALK,BIKE,WALK), EmbodiedBeamTrip(CAR starts 25500 legModes WALK,CAR,CAR,WALK), EmbodiedBeamTrip(WALK starts 25500 legModes WALK), EmbodiedBeamTrip(WALK_TRANSIT starts 25985 legModes WALK,BUS,WALK,BUS,WALK)),1187,Some(RoutingRequest([x=550477.409429013][y=4183231.4539845493],[x=553370.4532569719][y=4182491.7141969427],25500,true,Some(013101-2013001313378-0-3103701),Vector(StreetVehicle(731-0,Car,SpaceTime([x=550477.409429013][y=4183231.4539845493],0),CAR,true,true), StreetVehicle(731-1,FAST-BIKE,SpaceTime([x=550477.409429013][y=4183231.4539845493],0),BIKE,true,false), StreetVehicle(bay_wheels-108,sharedVehicle-sharedBike,SpaceTime([x=550825.7571163874][y=4182745.333417953],0),BIKE,true,false), StreetVehicle(bay_wheels-38,sharedVehicle-sharedBike,SpaceTime([x=552731.1468381499][y=4183040.132954914],0),BIKE,true,false), StreetVehicle(body-013101-2013001313378-0-3103701,BODY-TYPE-DEFAULT,SpaceTime([x=550477.409429013][y=4183231.4539845493],25500),WALK,true,false)),Some(AttributesOfIndividual(HouseholdAttributes(013101-2013001313378-0,91146.0,1,1,1),None,true,List(CAR, CAV, WALK, BIKE, TRANSIT, RIDE_HAIL, RIDE_HAIL_POOLED, RIDE_HAIL_TRANSIT, DRIVE_TRANSIT, WALK_TRANSIT, BIKE_TRANSIT),14.540979040428327,Some(53),Some(0.0))),Access,1187,Vector(StreetVehicle(dummySharedBike,sharedVehicle-sharedBike,SpaceTime([x=0.0][y=0.0],0),BIKE,true,true)),8255)),false,8255)),Map(),Map(3774 -> VehicleOnTrip(731-0,TripIdentifier(CAR,Vector(CAR)))),Some(RideHailResponse(request: RideHailRequest(id: 259, type: RideHailInquiry, customer: 013101-2013001313378-0-3103701, pickup: [x=550477.4138824343][y=4183231.4429145977], time: 25600, dest: [x=553370.4665064354][y=4182491.697607107]), error: None, travelProposal: Some(RHA: rideHailVehicle-010800-2014000531215-0-7815054@default, price: Map(013101-2013001313378-0-3103701 -> 7.337049436503005), passengerSchedule: BeamLeg(CAR @ 25600,dur:92,path: 56295 .. 30910) -> [0riders;0boarders;0alighters]--BeamLeg(CAR @ 25692,dur:275,path: 30911 .. 59638) -> [1riders;1boarders;1alighters]))),Some(EmbodiedBeamTrip(WALK starts empty legModes )),Some(1186),Some(RideHailResponse(request: RideHailRequest(id: 0, type: RideHailInquiry, customer: dummy, pickup: [x=NaN][y=NaN], time: 2147483647, dest: [x=NaN][y=NaN]), error: Some(RideHailNotRequestedError), travelProposal: None)),None,Some(RideHailResponse(request: RideHailRequest(id: 0, type: RideHailInquiry, customer: dummy, pickup: [x=NaN][y=NaN], time: 2147483647, dest: [x=NaN][y=NaN]), error: Some(RideHailNotRequestedError), travelProposal: None)),None,Vector(ActualVehicle(731-0 (Car,1000.0km)), ActualVehicle(731-1 (FAST-BIKE,208.49056603773585km)), Token(bay_wheels-108,Actor[akka://ClusterSystem/user/BeamMobsim.iteration/bay_wheels#-1812487668],bay_wheels-108 (sharedVehicle-sharedBike,Infinitykm)), Token(bay_wheels-38,Actor[akka://ClusterSystem/user/BeamMobsim.iteration/bay_wheels#-1812487668],bay_wheels-38 (sharedVehicle-sharedBike,Infinitykm))),None,false,Some(CavTripLegsResponse(None,List())),Vector(),None,true,Map())",25500.0,8255
306233,message,population/013101-2013001313378-0,013101-2013001313378-0-3103701,population/013101-2013001313378-0,Car,"ReleaseVehicle(731-0 (Car,1000.0km),-1111)",,,-1111
306234,transition,population/013101-2013001313378-0,013101-2013001313378-0-3103701,population/013101-2013001313378-0,013101-2013001313378-0-3103701,FinishingModeChoice,WaitingForDeparture,-1111.0,-1111
