,type,sender_parent,sender_name,receiver_parent,receiver_name,payload,state,tick,triggerId
306235,event,population/013101-2013001313378-0,013101-2013001313378-0-3103701,population/013101-2013001313378-0,013101-2013001313378-0-3103701,StateTimeout,"ChoosesModeData(BasePersonData(0,None,List(),Vector(),None,None,,0,false,0.0,0,None),SpaceTime([x=550477.409429013][y=4183231.4539845493],25500),Some(EmbodiedBeamTrip(BIKE starts 25500 legModes WALK,BIKE,WALK)),Some(RoutingResponse(ArrayBuffer(EmbodiedBeamTrip(BIKE starts 25500 legModes WALK,BIKE,WALK), EmbodiedBeamTrip(CAR starts 25500 legModes WALK,CAR,CAR,WALK), EmbodiedBeamTrip(WALK starts 25500 legModes WALK), EmbodiedBeamTrip(WALK_TRANSIT starts 25985 legModes WALK,BUS,WALK,BUS,WALK)),1187,Some(RoutingRequest([x=550477.409429013][y=4183231.4539845493],[x=553370.4532569719][y=4182491.7141969427],25500,true,Some(013101-2013001313378-0-3103701),Vector(StreetVehicle(731-0,Car,SpaceTime([x=550477.409429013][y=4183231.4539845493],0),CAR,true,true), StreetVehicle(731-1,FAST-BIKE,SpaceTime([x=550477.409429013][y=4183231.4539845493],0),BIKE,true,false), StreetVehicle(bay_wheels-108,sharedVehicle-sharedBike,SpaceTime([x=550825.7571163874][y=4182745.333417953],0),BIKE,true,false), StreetVehicle(bay_wheels-38,sharedVehicle-sharedBike,SpaceTime([x=552731.1468381499][y=4183040.132954914],0),BIKE,true,false), StreetVehicle(body-013101-2013001313378-0-3103701,BODY-TYPE-DEFAULT,SpaceTime([x=550477.409429013][y=4183231.4539845493],25500),WALK,true,false)),Some(AttributesOfIndividual(HouseholdAttributes(013101-2013001313378-0,91146.0,1,1,1),None,true,List(CAR, CAV, WALK, BIKE, TRANSIT, RIDE_HAIL, RIDE_HAIL_POOLED, RIDE_HAIL_TRANSIT, DRIVE_TRANSIT, WALK_TRANSIT, BIKE_TRANSIT),14.540979040428327,Some(53),Some(0.0))),Access,1187,Vector(StreetVehicle(dummySharedBike,sharedVehicle-sharedBike,SpaceTime([x=0.0][y=0.0],0),BIKE,true,true)),8255)),false,8255)),Map(VehicleOnTrip(731-0,TripIdentifier(CAR,Vector(CAR))) -> ParkingInquiryResponse(ParkingStall(10009B,10009B,4968,[x=553270.6789964907][y=4182579.330281885],0.0,None,Some(Block),Workplace,private),3774,8255)),Map(3774 -> VehicleOnTrip(731-0,TripIdentifier(CAR,Vector(CAR)))),Some(RideHailResponse(request: RideHailRequest(id: 259, type: RideHailInquiry, customer: 013101-2013001313378-0-3103701, pickup: [x=550477.4138824343][y=4183231.4429145977], time: 25600, dest: [x=553370.4665064354][y=4182491.697607107]), error: None, travelProposal: Some(RHA: rideHailVehicle-010800-2014000531215-0-7815054@default, price: Map(013101-2013001313378-0-3103701 -> 7.337049436503005), passengerSchedule: BeamLeg(CAR @ 25600,dur:92,path: 56295 .. 30910) -> [0riders;0boarders;0alighters]--BeamLeg(CAR @ 25692,dur:275,path: 30911 .. 59638) -> [1riders;1boarders;1alighters]))),Some(EmbodiedBeamTrip(WALK starts empty legModes )),Some(1186),Some(RideHailResponse(request: RideHailRequest(id: 0, type: RideHailInquiry, customer: dummy, pickup: [x=NaN][y=NaN], time: 2147483647, dest: [x=NaN][y=NaN]), error: Some(RideHailNotRequestedError), travelProposal: None)),None,Some(RideHailResponse(request: RideHailRequest(id: 0, type: RideHailInquiry, customer: dummy, pickup: [x=NaN][y=NaN], time: 2147483647, dest: [x=NaN][y=NaN]), error: Some(RideHailNotRequestedError), travelProposal: None)),None,Vector(ActualVehicle(731-0 (Car,1000.0km)), ActualVehicle(731-1 (FAST-BIKE,208.49056603773585km)), Token(bay_wheels-108,Actor[akka://ClusterSystem/user/BeamMobsim.iteration/bay_wheels#-1812487668],bay_wheels-108 (sharedVehicle-sharedBike,Infinitykm)), Token(bay_wheels-38,Actor[akka://ClusterSystem/user/BeamMobsim.iteration/bay_wheels#-1812487668],bay_wheels-38 (sharedVehicle-sharedBike,Infinitykm))),None,false,Some(CavTripLegsResponse(None,List())),Vector(),Some(RIDE_HAIL:RIDE_HAIL_POOLED:BIKE:CAR:WALK:WALK_TRANSIT),true,Map())",-1111.0,-1111
306236,message,population/013101-2013001313378-0,013101-2013001313378-0-3103701,BeamMobsim.iteration,scheduler,"CompletionNotice(8255,Vector(ScheduleTrigger(PersonDepartureTrigger(25500),Actor[akka://ClusterSystem/user/BeamMobsim.iteration/population/013101-2013001313378-0/013101-2013001313378-0-3103701#-1051906150],0)))",,,-9998
306237,transition,BeamMobsim.iteration,scheduler,population/013101-2013001313378-0,013101-2013001313378-0-3103701,WaitingForDeparture,ProcessingNextLegOrStartActivity,25500.0,97072
306238,event,BeamMobsim.iteration,scheduler,population/013101-2013001313378-0,013101-2013001313378-0-3103701,"TriggerWithId(PersonDepartureTrigger(25500),97072)","BasePersonData(0,Some(EmbodiedBeamTrip(BIKE starts 25500 legModes WALK,BIKE,WALK)),List(EmbodiedBeamLeg(BeamLeg(WALK @ 25500,dur:0,path: ),body-013101-2013001313378-0-3103701,BODY-TYPE-DEFAULT,true,0.0,false,false,0.0), EmbodiedBeamLeg(BeamLeg(BIKE @ 25500,dur:222,path: 30911 .. 59638),731-1,FAST-BIKE,true,0.0,true,false,0.0), EmbodiedBeamLeg(BeamLeg(WALK @ 25722,dur:0,path: ),body-013101-2013001313378-0-3103701,BODY-TYPE-DEFAULT,true,0.0,true,false,0.0)),Vector(),Some(BIKE),Some(731-1),,0,false,0.0,0,None)",25500.0,97072
306239,transition,population/013101-2013001313378-0,013101-2013001313378-0-3103701,population/013101-2013001313378-0,013101-2013001313378-0-3103701,ProcessingNextLegOrStartActivity,WaitingToDrive,-1111.0,-1111
306240,event,population/013101-2013001313378-0,013101-2013001313378-0-3103701,population/013101-2013001313378-0,013101-2013001313378-0-3103701,StateTimeout,"BasePersonData(0,Some(EmbodiedBeamTrip(BIKE starts 25500 legModes WALK,BIKE,WALK)),List(EmbodiedBeamLeg(BeamLeg(WALK @ 25500,dur:0,path: ),body-013101-2013001313378-0-3103701,BODY-TYPE-DEFAULT,true,0.0,false,false,0.0), EmbodiedBeamLeg(BeamLeg(BIKE @ 25500,dur:222,path: 30911 .. 59638),731-1,FAST-BIKE,true,0.0,true,false,0.0), EmbodiedBeamLeg(BeamLeg(WALK @ 25722,dur:0,path: ),body-013101-2013001313378-0-3103701,BODY-TYPE-DEFAULT,true,0.0,true,false,0.0)),Vector(),Some(BIKE),Some(731-1),,0,true,0.0,0,None)",-1111.0,-1111
306241,message,population/013101-2013001313378-0,013101-2013001313378-0-3103701,BeamMobsim.iteration,scheduler,"CompletionNotice(97072,Vector(ScheduleTrigger(StartLegTrigger(25500,BeamLeg(WALK @ 25500,dur:0,path: )),Actor[akka://ClusterSystem/user/BeamMobsim.iteration/population/013101-2013001313378-0/013101-2013001313378-0-3103701#-1051906150],0)))",,,-9998
306242,transition,BeamMobsim.iteration,scheduler,population/013101-2013001313378-0,013101-2013001313378-0-3103701,WaitingToDrive,Driving,-1111.0,-1111
306243,event,BeamMobsim.iteration,scheduler,population/013101-2013001313378-0,013101-2013001313378-0-3103701,"TriggerWithId(StartLegTrigger(25500,BeamLeg(WALK @ 25500,dur:0,path: )),97073)","BasePersonData(0,Some(EmbodiedBeamTrip(BIKE starts 25500 legModes WALK,BIKE,WALK)),List(EmbodiedBeamLeg(BeamLeg(WALK @ 25500,dur:0,path: ),body-013101-2013001313378-0-3103701,BODY-TYPE-DEFAULT,true,0.0,false,false,0.0), EmbodiedBeamLeg(BeamLeg(BIKE @ 25500,dur:222,path: 30911 .. 59638),731-1,FAST-BIKE,true,0.0,true,false,0.0), EmbodiedBeamLeg(BeamLeg(WALK @ 25722,dur:0,path: ),body-013101-2013001313378-0-3103701,BODY-TYPE-DEFAULT,true,0.0,true,false,0.0)),Vector(body-013101-2013001313378-0-3103701),Some(BIKE),Some(731-1),BeamLeg(WALK @ 25500,dur:0,path: ) -> [0riders;0boarders;0alighters],0,true,0.0,0,None)",-1111.0,-1111
306244,message,population/013101-2013001313378-0,013101-2013001313378-0-3103701,BeamMobsim.iteration,scheduler,"CompletionNotice(97073,Vector(ScheduleTrigger(EndLegTrigger(25500),Actor[akka://ClusterSystem/user/BeamMobsim.iteration/population/013101-2013001313378-0/013101-2013001313378-0-3103701#-1051906150],0)))",,,-9998
306245,transition,BeamMobsim.iteration,scheduler,population/013101-2013001313378-0,013101-2013001313378-0-3103701,Driving,DrivingInterrupted,25500.0,97074
306246,event,BeamMobsim.iteration,scheduler,population/013101-2013001313378-0,013101-2013001313378-0-3103701,"TriggerWithId(EndLegTrigger(25500),97074)","LiterallyDrivingData(BasePersonData(0,Some(EmbodiedBeamTrip(BIKE starts 25500 legModes WALK,BIKE,WALK)),List(EmbodiedBeamLeg(BeamLeg(WALK @ 25500,dur:0,path: ),body-013101-2013001313378-0-3103701,BODY-TYPE-DEFAULT,true,0.0,false,false,0.0), EmbodiedBeamLeg(BeamLeg(BIKE @ 25500,dur:222,path: 30911 .. 59638),731-1,FAST-BIKE,true,0.0,true,false,0.0), EmbodiedBeamLeg(BeamLeg(WALK @ 25722,dur:0,path: ),body-013101-2013001313378-0-3103701,BODY-TYPE-DEFAULT,true,0.0,true,false,0.0)),Vector(body-013101-2013001313378-0-3103701),Some(BIKE),Some(731-1),BeamLeg(WALK @ 25500,dur:0,path: ) -> [0riders;0boarders;0alighters],0,true,0.0,0,None),25500.0,Some(25500))",25500.0,97074
306247,transition,population/013101-2013001313378-0,013101-2013001313378-0-3103701,population/013101-2013001313378-0,013101-2013001313378-0-3103701,DrivingInterrupted,PassengerScheduleEmpty,25500.0,97074
306248,event,population/013101-2013001313378-0,013101-2013001313378-0-3103701,population/013101-2013001313378-0,013101-2013001313378-0-3103701,LastLegPassengerSchedule,"BasePersonData(0,Some(EmbodiedBeamTrip(BIKE starts 25500 legModes WALK,BIKE,WALK)),List(EmbodiedBeamLeg(BeamLeg(WALK @ 25500,dur:0,path: ),body-013101-2013001313378-0-3103701,BODY-TYPE-DEFAULT,true,0.0,false,false,0.0), EmbodiedBeamLeg(BeamLeg(BIKE @ 25500,dur:222,path: 30911 .. 59638),731-1,FAST-BIKE,true,0.0,true,false,0.0), EmbodiedBeamLeg(BeamLeg(WALK @ 25722,dur:0,path: ),body-013101-2013001313378-0-3103701,BODY-TYPE-DEFAULT,true,0.0,true,false,0.0)),Vector(body-013101-2013001313378-0-3103701),Some(BIKE),Some(731-1),BeamLeg(WALK @ 25500,dur:0,path: ) -> [0riders;0boarders;0alighters],0,true,0.0,0,None)",25500.0,97074
306249,transition,population/013101-2013001313378-0,013101-2013001313378-0-3103701,population/013101-2013001313378-0,013101-2013001313378-0-3103701,PassengerScheduleEmpty,ProcessingNextLegOrStartActivity,25500.0,97074
306250,event,population/013101-2013001313378-0,013101-2013001313378-0-3103701,population/013101-2013001313378-0,013101-2013001313378-0-3103701,"PassengerScheduleEmptyMessage(SpaceTime([x=550477.409429014][y=4183231.4539845483],25500),0.0,97074,Some(FuelConsumed(0.0,0.0)))","BasePersonData(0,Some(EmbodiedBeamTrip(BIKE starts 25500 legModes WALK,BIKE,WALK)),List(EmbodiedBeamLeg(BeamLeg(WALK @ 25500,dur:0,path: ),body-013101-2013001313378-0-3103701,BODY-TYPE-DEFAULT,true,0.0,false,false,0.0), EmbodiedBeamLeg(BeamLeg(BIKE @ 25500,dur:222,path: 30911 .. 59638),731-1,FAST-BIKE,true,0.0,true,false,0.0), EmbodiedBeamLeg(BeamLeg(WALK @ 25722,dur:0,path: ),body-013101-2013001313378-0-3103701,BODY-TYPE-DEFAULT,true,0.0,true,false,0.0)),Vector(body-013101-2013001313378-0-3103701),Some(BIKE),Some(731-1),BeamLeg(WALK @ 25500,dur:0,path: ) -> [0riders;0boarders;0alighters],1,true,0.0,0,None)",25500.0,97074
306251,transition,population/013101-2013001313378-0,013101-2013001313378-0-3103701,population/013101-2013001313378-0,013101-2013001313378-0-3103701,ProcessingNextLegOrStartActivity,WaitingToDrive,-1111.0,-1111
306252,event,population/013101-2013001313378-0,013101-2013001313378-0-3103701,population/013101-2013001313378-0,013101-2013001313378-0-3103701,StateTimeout,"BasePersonData(0,Some(EmbodiedBeamTrip(BIKE starts 25500 legModes WALK,BIKE,WALK)),List(EmbodiedBeamLeg(BeamLeg(BIKE @ 25500,dur:222,path: 30911 .. 59638),731-1,FAST-BIKE,true,0.0,true,false,0.0), EmbodiedBeamLeg(BeamLeg(WALK @ 25722,dur:0,path: ),body-013101-2013001313378-0-3103701,BODY-TYPE-DEFAULT,true,0.0,true,false,0.0)),Vector(body-013101-2013001313378-0-3103701),Some(BIKE),Some(731-1),BeamLeg(WALK @ 25500,dur:0,path: ) -> [0riders;0boarders;0alighters],1,true,0.0,0,None)",-1111.0,-1111
306253,message,population/013101-2013001313378-0,013101-2013001313378-0-3103701,BeamMobsim.iteration,scheduler,"CompletionNotice(97074,Vector(ScheduleTrigger(StartLegTrigger(25500,BeamLeg(BIKE @ 25500,dur:222,path: 30911 .. 59638)),Actor[akka://ClusterSystem/user/BeamMobsim.iteration/population/013101-2013001313378-0/013101-2013001313378-0-3103701#-1051906150],0)))",,,-9998
306254,message,population/013101-2013001313378-0,013101-2013001313378-0-3103701,BeamMobsim.iteration,ParkingNetworkManager,"ReleaseParkingStall(ParkingStall(100354,100354,11723,[x=550477.4094290561][y=4183231.453984635],0.0,None,Some(Block),Public,private))",,,-9998
306255,transition,BeamMobsim.iteration,scheduler,population/013101-2013001313378-0,013101-2013001313378-0-3103701,WaitingToDrive,Driving,-1111.0,-1111
306256,event,BeamMobsim.iteration,scheduler,population/013101-2013001313378-0,013101-2013001313378-0-3103701,"TriggerWithId(StartLegTrigger(25500,BeamLeg(BIKE @ 25500,dur:222,path: 30911 .. 59638)),97075)","BasePersonData(0,Some(EmbodiedBeamTrip(BIKE starts 25500 legModes WALK,BIKE,WALK)),List(EmbodiedBeamLeg(BeamLeg(BIKE @ 25500,dur:222,path: 30911 .. 59638),731-1,FAST-BIKE,true,0.0,true,false,0.0), EmbodiedBeamLeg(BeamLeg(WALK @ 25722,dur:0,path: ),body-013101-2013001313378-0-3103701,BODY-TYPE-DEFAULT,true,0.0,true,false,0.0)),Vector(731-1, body-013101-2013001313378-0-3103701),Some(BIKE),Some(731-1),BeamLeg(BIKE @ 25500,dur:222,path: 30911 .. 59638) -> [0riders;0boarders;0alighters],0,true,0.0,0,None)",-1111.0,-1111
306257,message,population/013101-2013001313378-0,013101-2013001313378-0-3103701,BeamMobsim.iteration,scheduler,"CompletionNotice(97075,Vector(ScheduleTrigger(EndLegTrigger(25722),Actor[akka://ClusterSystem/user/BeamMobsim.iteration/population/013101-2013001313378-0/013101-2013001313378-0-3103701#-1051906150],0)))",,,-9998
317339,transition,BeamMobsim.iteration,scheduler,population/013101-2013001313378-0,013101-2013001313378-0-3103701,Driving,DrivingInterrupted,25722.0,97076
317341,event,BeamMobsim.iteration,scheduler,population/013101-2013001313378-0,013101-2013001313378-0-3103701,"TriggerWithId(EndLegTrigger(25722),97076)","LiterallyDrivingData(BasePersonData(0,Some(EmbodiedBeamTrip(BIKE starts 25500 legModes WALK,BIKE,WALK)),List(EmbodiedBeamLeg(BeamLeg(BIKE @ 25500,dur:222,path: 30911 .. 59638),731-1,FAST-BIKE,true,0.0,true,false,0.0), EmbodiedBeamLeg(BeamLeg(WALK @ 25722,dur:0,path: ),body-013101-2013001313378-0-3103701,BODY-TYPE-DEFAULT,true,0.0,true,false,0.0)),Vector(731-1, body-013101-2013001313378-0-3103701),Some(BIKE),Some(731-1),BeamLeg(BIKE @ 25500,dur:222,path: 30911 .. 59638) -> [0riders;0boarders;0alighters],0,true,0.0,0,None),25722.0,Some(25500))",25722.0,97076
317343,transition,population/013101-2013001313378-0,013101-2013001313378-0-3103701,population/013101-2013001313378-0,013101-2013001313378-0-3103701,DrivingInterrupted,PassengerScheduleEmpty,25722.0,97076
317344,event,population/013101-2013001313378-0,013101-2013001313378-0-3103701,population/013101-2013001313378-0,013101-2013001313378-0-3103701,LastLegPassengerSchedule,"BasePersonData(0,Some(EmbodiedBeamTrip(BIKE starts 25500 legModes WALK,BIKE,WALK)),List(EmbodiedBeamLeg(BeamLeg(BIKE @ 25500,dur:222,path: 30911 .. 59638),731-1,FAST-BIKE,true,0.0,true,false,0.0), EmbodiedBeamLeg(BeamLeg(WALK @ 25722,dur:0,path: ),body-013101-2013001313378-0-3103701,BODY-TYPE-DEFAULT,true,0.0,true,false,0.0)),Vector(731-1, body-013101-2013001313378-0-3103701),Some(BIKE),Some(731-1),BeamLeg(BIKE @ 25500,dur:222,path: 30911 .. 59638) -> [0riders;0boarders;0alighters],0,true,0.0,0,None)",25722.0,97076
317346,message,population/013101-2013001313378-0,013101-2013001313378-0-3103701,population/013101-2013001313378-0,Bike,"NotifyVehicleIdle(731-1,SpaceTime([x=553347.0340596505][y=4182514.990381259],25722),BeamLeg(BIKE @ 25500,dur:222,path: 30911 .. 59638) -> [0riders;0boarders;0alighters],BeamVehicleState(2174879.179,None,205177.28103773587,None,Some(Actor[akka://ClusterSystem/temp/$Mlb]),None),None,97076)",,,97076
317347,transition,population/013101-2013001313378-0,013101-2013001313378-0-3103701,population/013101-2013001313378-0,013101-2013001313378-0-3103701,PassengerScheduleEmpty,ProcessingNextLegOrStartActivity,25722.0,97076
317348,event,population/013101-2013001313378-0,013101-2013001313378-0-3103701,population/013101-2013001313378-0,013101-2013001313378-0-3103701,"PassengerScheduleEmptyMessage(SpaceTime([x=553347.0340596505][y=4182514.990381259],25722),0.0,97076,Some(FuelConsumed(35120.820999999996,0.0)))","BasePersonData(0,Some(EmbodiedBeamTrip(BIKE starts 25500 legModes WALK,BIKE,WALK)),List(EmbodiedBeamLeg(BeamLeg(BIKE @ 25500,dur:222,path: 30911 .. 59638),731-1,FAST-BIKE,true,0.0,true,false,0.0), EmbodiedBeamLeg(BeamLeg(WALK @ 25722,dur:0,path: ),body-013101-2013001313378-0-3103701,BODY-TYPE-DEFAULT,true,0.0,true,false,0.0)),Vector(731-1, body-013101-2013001313378-0-3103701),Some(BIKE),Some(731-1),BeamLeg(BIKE @ 25500,dur:222,path: 30911 .. 59638) -> [0riders;0boarders;0alighters],1,true,0.0,0,None)",25722.0,97076
317351,transition,population/013101-2013001313378-0,013101-2013001313378-0-3103701,population/013101-2013001313378-0,013101-2013001313378-0-3103701,ProcessingNextLegOrStartActivity,WaitingToDrive,-1111.0,-1111
317353,event,population/013101-2013001313378-0,013101-2013001313378-0-3103701,population/013101-2013001313378-0,013101-2013001313378-0-3103701,StateTimeout,"BasePersonData(0,Some(EmbodiedBeamTrip(BIKE starts 25500 legModes WALK,BIKE,WALK)),List(EmbodiedBeamLeg(BeamLeg(WALK @ 25722,dur:0,path: ),body-013101-2013001313378-0-3103701,BODY-TYPE-DEFAULT,true,0.0,true,false,0.0)),Vector(body-013101-2013001313378-0-3103701),Some(BIKE),Some(731-1),BeamLeg(BIKE @ 25500,dur:222,path: 30911 .. 59638) -> [0riders;0boarders;0alighters],1,true,0.0,0,None)",-1111.0,-1111
317554,message,population/013101-2013001313378-0,013101-2013001313378-0-3103701,BeamMobsim.iteration,scheduler,"CompletionNotice(97076,Vector(ScheduleTrigger(StartLegTrigger(25722,BeamLeg(WALK @ 25722,dur:0,path: )),Actor[akka://ClusterSystem/user/BeamMobsim.iteration/population/013101-2013001313378-0/013101-2013001313378-0-3103701#-1051906150],0)))",,,-9998
317970,transition,BeamMobsim.iteration,scheduler,population/013101-2013001313378-0,013101-2013001313378-0-3103701,WaitingToDrive,Driving,-1111.0,-1111
317971,event,BeamMobsim.iteration,scheduler,population/013101-2013001313378-0,013101-2013001313378-0-3103701,"TriggerWithId(StartLegTrigger(25722,BeamLeg(WALK @ 25722,dur:0,path: )),100074)","BasePersonData(0,Some(EmbodiedBeamTrip(BIKE starts 25500 legModes WALK,BIKE,WALK)),List(EmbodiedBeamLeg(BeamLeg(WALK @ 25722,dur:0,path: ),body-013101-2013001313378-0-3103701,BODY-TYPE-DEFAULT,true,0.0,true,false,0.0)),Vector(body-013101-2013001313378-0-3103701),Some(BIKE),Some(731-1),BeamLeg(WALK @ 25722,dur:0,path: ) -> [0riders;0boarders;0alighters],0,true,0.0,0,None)",-1111.0,-1111
317986,message,population/013101-2013001313378-0,013101-2013001313378-0-3103701,BeamMobsim.iteration,scheduler,"CompletionNotice(100074,Vector(ScheduleTrigger(EndLegTrigger(25722),Actor[akka://ClusterSystem/user/BeamMobsim.iteration/population/013101-2013001313378-0/013101-2013001313378-0-3103701#-1051906150],0)))",,,-9998
318392,transition,BeamMobsim.iteration,scheduler,population/013101-2013001313378-0,013101-2013001313378-0-3103701,Driving,DrivingInterrupted,25722.0,100217
318393,event,BeamMobsim.iteration,scheduler,population/013101-2013001313378-0,013101-2013001313378-0-3103701,"TriggerWithId(EndLegTrigger(25722),100217)","LiterallyDrivingData(BasePersonData(0,Some(EmbodiedBeamTrip(BIKE starts 25500 legModes WALK,BIKE,WALK)),List(EmbodiedBeamLeg(BeamLeg(WALK @ 25722,dur:0,path: ),body-013101-2013001313378-0-3103701,BODY-TYPE-DEFAULT,true,0.0,true,false,0.0)),Vector(body-013101-2013001313378-0-3103701),Some(BIKE),Some(731-1),BeamLeg(WALK @ 25722,dur:0,path: ) -> [0riders;0boarders;0alighters],0,true,0.0,0,None),25722.0,Some(25722))",25722.0,100217
318394,transition,population/013101-2013001313378-0,013101-2013001313378-0-3103701,population/013101-2013001313378-0,013101-2013001313378-0-3103701,DrivingInterrupted,PassengerScheduleEmpty,25722.0,100217
318395,event,population/013101-2013001313378-0,013101-2013001313378-0-3103701,population/013101-2013001313378-0,013101-2013001313378-0-3103701,LastLegPassengerSchedule,"BasePersonData(0,Some(EmbodiedBeamTrip(BIKE starts 25500 legModes WALK,BIKE,WALK)),List(EmbodiedBeamLeg(BeamLeg(WALK @ 25722,dur:0,path: ),body-013101-2013001313378-0-3103701,BODY-TYPE-DEFAULT,true,0.0,true,false,0.0)),Vector(body-013101-2013001313378-0-3103701),Some(BIKE),Some(731-1),BeamLeg(WALK @ 25722,dur:0,path: ) -> [0riders;0boarders;0alighters],0,true,0.0,0,None)",25722.0,100217
318396,transition,population/013101-2013001313378-0,013101-2013001313378-0-3103701,population/013101-2013001313378-0,013101-2013001313378-0-3103701,PassengerScheduleEmpty,ProcessingNextLegOrStartActivity,25722.0,100217
318397,event,population/013101-2013001313378-0,013101-2013001313378-0-3103701,population/013101-2013001313378-0,013101-2013001313378-0-3103701,"PassengerScheduleEmptyMessage(SpaceTime([x=553347.0340596505][y=4182514.990381259],25722),0.0,100217,Some(FuelConsumed(0.0,0.0)))","BasePersonData(0,Some(EmbodiedBeamTrip(BIKE starts 25500 legModes WALK,BIKE,WALK)),List(EmbodiedBeamLeg(BeamLeg(WALK @ 25722,dur:0,path: ),body-013101-2013001313378-0-3103701,BODY-TYPE-DEFAULT,true,0.0,true,false,0.0)),Vector(body-013101-2013001313378-0-3103701),Some(BIKE),Some(731-1),BeamLeg(WALK @ 25722,dur:0,path: ) -> [0riders;0boarders;0alighters],1,true,0.0,0,None)",25722.0,100217
318398,event,population/013101-2013001313378-0,013101-2013001313378-0-3103701,population/013101-2013001313378-0,013101-2013001313378-0-3103701,"NotifyVehicleIdle(body-013101-2013001313378-0-3103701,SpaceTime([x=553347.0340596505][y=4182514.990381259],25722),BeamLeg(WALK @ 25722,dur:0,path: ) -> [0riders;0boarders;0alighters],BeamVehicleState(2210000.0,None,41698.11320754717,None,None,None),None,100217)","BasePersonData(0,Some(EmbodiedBeamTrip(BIKE starts 25500 legModes WALK,BIKE,WALK)),List(),Vector(),Some(BIKE),Some(731-1),BeamLeg(WALK @ 25722,dur:0,path: ) -> [0riders;0boarders;0alighters],1,true,0.0,0,None)",25722.0,100217
318408,transition,population/013101-2013001313378-0,013101-2013001313378-0-3103701,population/013101-2013001313378-0,013101-2013001313378-0-3103701,ProcessingNextLegOrStartActivity,PerformingActivity,-1111.0,-1111
318409,event,population/013101-2013001313378-0,013101-2013001313378-0-3103701,population/013101-2013001313378-0,013101-2013001313378-0-3103701,StateTimeout,"BasePersonData(0,Some(EmbodiedBeamTrip(BIKE starts 25500 legModes WALK,BIKE,WALK)),List(),Vector(),Some(BIKE),Some(731-1),BeamLeg(WALK @ 25722,dur:0,path: ) -> [0riders;0boarders;0alighters],1,true,0.0,0,None)",-1111.0,-1111
318410,message,population/013101-2013001313378-0,013101-2013001313378-0-3103701,BeamMobsim.iteration,scheduler,"CompletionNotice(100217,Vector(ScheduleTrigger(ActivityEndTrigger(60840),Actor[akka://ClusterSystem/user/BeamMobsim.iteration/population/013101-2013001313378-0/013101-2013001313378-0-3103701#-1051906150],0)))",,,-9998
2172137,transition,BeamMobsim.iteration,scheduler,population/013101-2013001313378-0,013101-2013001313378-0-3103701,PerformingActivity,ChoosingMode,60840.0,100358
2172140,event,BeamMobsim.iteration,scheduler,population/013101-2013001313378-0,013101-2013001313378-0-3103701,"TriggerWithId(ActivityEndTrigger(60840),100358)","BasePersonData(1,None,List(),Vector(),Some(BIKE),Some(731-1),BeamLeg(WALK @ 25722,dur:0,path: ) -> [0riders;0boarders;0alighters],1,false,0.0,0,None)",60840.0,100358
2172155,event,population/013101-2013001313378-0,013101-2013001313378-0-3103701,population/013101-2013001313378-0,013101-2013001313378-0-3103701,"MobilityStatusResponse(Vector(ActualVehicle(731-1 (FAST-BIKE,200.61479403773586km))),100358)","ChoosesModeData(BasePersonData(1,None,List(),Vector(),Some(BIKE),Some(731-1),BeamLeg(WALK @ 25722,dur:0,path: ) -> [0riders;0boarders;0alighters],1,false,0.0,0,None),SpaceTime([x=553370.4532569719][y=4182491.7141969427],60840),None,None,Map(),Map(),None,None,None,None,None,None,None,Vector(),None,false,None,Vector(),None,false,Map())",60840.0,100358
